siteid,latitude,longitude,heading,pitch,metric_2,place_id,place_type,processed
44001930,54.57761,-5.941851,-169.7742774,-2.473471258,1.0,ChIJnxYUEesIYUgRBAxLdaxFJwc,gas_station,
44001931,51.460545,0.119127,48.78,-5.78,1.0,ChIJKdiEROiu2EcRanWx6_iSju0,gas_station,
44001934,52.626581,-0.995386,-107.0551943,6.37777885,1.0,ChIJ47D56rxjd0gRY7K1Nalth60,gas_station,
44001938,51.012953,-3.126656,-149.3171744,-1.255354001,1.0,ChIJwynsm2L0bUgROZjPktOUM1U,gas_station,
44001939,53.763714,-0.293634,76.39711233,1.747918335,1.0,ChIJCd1QU9u9eEgRMgeBJvYtK2M,gas_station,
44001940,53.540524,-2.284642,-141.3469407,0.758248971,1.0,ChIJw5h8hveve0gRomJlAJbJtV4,gas_station,
44001942,50.737574,-1.753084,-166.2137998,1.764070129,1.0,ChIJ2beDQRCcc0gRC_AZaFTQ7z8,gas_station,
44001943,54.594085,-5.825103,-137.5828222,0.839856805,1.0,ChIJ3T7JxbYLYUgR1i_p9YNsjx8,gas_station,
44001944,54.765816,-6.441328,186.1610343,-3.41940053,1.0,ChIJaTvTiUhQYEgR93bv0HDXXB0,gas_station,
44001946,51.615735,-0.710237,239.94,0.5,1.0,ChIJgbrpeXVhdkgRx9BkpGlENss,gas_station,
44001948,55.849172,-4.222607,36.69419685,3.054016091,1.0,ChIJY8jf0rNGiEgRbKnVKnyMijY,gas_station,
44001949,52.377494,-1.46429,105.9839546,0.928761459,2.0,ChIJR21yLoxJd0gReA7wFQnhHYY,gas_station,
44001950,51.560772,-0.380513,-160.016946,-0.32067781,1.0,ChIJ2bCdx3ZtdkgRd0WiZvpdJPg,gas_station,
44001952,51.578441,-0.006798,-0.738600626,3.057424616,1.0,ChIJafRTT_MddkgRcewnoIf3ukg,gas_station,
44001953,51.434858,0.063344,-82.89163802,6.647952649,1.0,ChIJ7zSr6mOp2EcRQWZ25OCRCwE,gas_station,
44001955,52.611805,-2.100044,-22.51190702,-2.459987637,1.0,ChIJv-jBnBuccEgRBZmKm-0k4DA,gas_station,
44001956,53.153214,0.329182,-112.8127939,2.067082368,1.0,ChIJaZq5BsLG10cRPA-tSB5m2Q4,gas_station,
44001957,51.301874,-0.329919,-124.4205406,1.117482345,1.0,ChIJt5uep__gdUgRIyKzHfIbfB0,gas_station,
44001960,51.504791,-2.577461,334.26,1.04,1.0,ChIJoQzXXuqRcUgRZqKA0La5Rvw,gas_station,
44001961,51.419341,-2.749654,-121.3949024,-1.739546733,1.0,ChIJNRxxfZjzcUgRPWTEqXnJDLA,gas_station,
44001962,51.291407,-0.154624,152.5070388,1.852361605,1.0,ChIJj9yLWO78dUgRJTHr7DyZMFk,gas_station,
44001963,51.434387,-0.387988,-147.9474237,3.074931344,1.0,ChIJW2B751lzdkgR-nezQ82fXA8,gas_station,
44001964,50.95331,0.736185,-80.94341471,1.407402689,1.0,ChIJCdImpiYe30cRgjDTkq6x6jY,gas_station,
44001965,51.757728,0.473731,146.34,-8.3,1.0,ChIJrze4P_3r2EcRGyTDsycEIEw,gas_station,
44001966,53.4785,-1.570497,-23.34332877,3.2431823,1.0,ChIJF1a5sg99eUgRMG9t0q52yEI,gas_station,
44001967,51.730356,-0.024833,-130.2873557,3.832972019,1.0,ChIJ17KmvfQgdkgR3ytZSXaIXwg,gas_station,
44001968,51.535396,-0.346776,166.2024234,3.760853398,1.0,ChIJ4_O6T5MSdkgRV8y99tD6stQ,gas_station,
44001969,54.069709,-5.988628,-174.9382508,5.547569863,1.0,ChIJX6yrB9coYUgRzFAZo2ER2BI,gas_station,
44001970,53.43929,-2.996538,125.7722973,-2.169042161,1.0,ChIJ5abLevgje0gRBi_a7Ztsk9M,gas_station,
44001971,51.451,-0.147756,139.8112497,-1.526808488,1.0,ChIJ28Qn7ckFdkgRUteVpEnsvOU,gas_station,
44001972,56.373207,-3.834761,9.553795154,5.401242379,1.0,ChIJZz6YeXKbiEgRUan9QWgjLk8,gas_station,
44001973,55.782336,-3.877944,-186.1499627,2.47635996,1.0,ChIJ8T_NjbMSiEgRKodsqzgpjFc,gas_station,
44001974,55.775914,-4.152249,19.2269243,2.825008832,1.0,ChIJq7HA3X8_iEgRJFe-k--2D4Q,gas_station,
44001977,53.750235,-0.386181,-144.0036841,1.547890809,1.0,ChIJv8ffBum_eEgRWW06YVqFfS0,gas_station,
44001979,54.594766,-5.800937,-35.9844141,0.941762672,1.0,ChIJRTS-bwcLYUgRCxlhCpEmXkA,gas_station,
44001983,54.783568,-6.806928,100.0442807,-3.521072828,1.0,ChIJl2HuzJFoYEgRrM1rVYVY0Fw,gas_station,
44001985,54.404076,-5.883265,37.10417017,0.850909592,1.0,ChIJ43ugPeEQYUgRMLtRp5zCftc,gas_station,
44001986,55.805927,-3.957623,81.46921001,0.498315187,1.0,ChIJbRbAGJZsiEgRkWVo2igsc7k,gas_station,
44001987,51.351177,-0.039741,-171.3466089,5.731858738,1.0,ChIJWzU6eHkAdkgR5kXz3ZMJQKE,gas_station,
44001988,53.829643,-1.713442,70.25744627,2.131774969,1.0,ChIJcztAasvje0gRPjukWVCb3p8,gas_station,
44001989,53.415193,-2.232055,117.3465175,0.935009764,1.0,ChIJpeVaNV6ye0gRxqGUdYro7R0,gas_station,
44001990,54.647362,-6.751784,-51.40461901,2.180643867,1.0,ChIJHcS8wv1gYEgREtlw4cm73EA,gas_station,
44001991,51.617889,-3.985101,76.92775041,1.704538622,1.0,ChIJx2rOhMv0bkgRnxs-vrzeYYg,gas_station,
44001992,54.587464,-5.88555,163.98,-1.46,1.0,ChIJucnngnIJYUgRCPn7H5nH4zQ,gas_station,
44001994,53.583604,-2.444519,-128.8068634,0.834325475,1.0,ChIJ06082Qene0gRQ1nOOUFz300,gas_station,
44001996,50.371362,-4.131864,351.56,3.32,1.0,ChIJE74567PsbEgRBrzXNxl_vIs,gas_station,
44001997,51.351788,0.089473,151.6638361,0.118084844,1.0,ChIJ71VxJlSr2EcRxSVvaFQ7Se0,gas_station,
44001998,52.570427,-1.165845,-49.11729082,-5.634445766,1.0,ChIJT6RqaXZnd0gRZ10qi8KxxLE,gas_station,
44001999,51.336368,-0.506284,-174.7075061,2.66367818,1.0,ChIJCaSVcIXYdUgR_gnzHKvNvvI,gas_station,
44002000,52.312031,-1.508884,4.261795707,5.321575329,1.0,ChIJm2pCv601d0gRjYEGCho8dgU,gas_station,
44002002,53.166253,0.228504,-92.45426046,-0.640618542,1.0,ChIJq9O1UObE10cRpjG64NyWako,gas_station,
44002004,51.509272,-0.06408,41.91495168,3.333788412,1.0,ChIJN_kNVzEDdkgRI1FAr1wRtks,gas_station,
44002006,51.420898,-0.758179,10.6636804,3.164691659,1.0,ChIJlelotq2AdkgRG2iXIxDbm3I,gas_station,
44002007,52.429992,-1.892841,-43.1551371,0.76512241,1.0,ChIJYa45cKe-cEgR9si_2Av0dZw,gas_station,
44002011,50.39277,-3.521435,-162.4037788,1.168093895,1.0,ChIJgwmVhcQQbUgRegvky2LXF_8,gas_station,
44002012,51.662985,-0.103801,-88.2157211,-1.373100291,1.0,ChIJa-ThxLcYdkgRcuyxWeG0FdU,gas_station,
44002013,57.172695,-2.142731,221.5,-7.61,1.0,ChIJAQCkkvURhEgR2eeM7grj-xk,gas_station,
44002017,50.788626,0.013179,261.4800935,-0.032476673,2.0,ChIJFbhZz8p930cRfk_2ctsb9Mw,gas_station,
44002018,56.487439,-2.984355,129.28,0.93,1.0,ChIJmTCGaiRdhkgRJCwZ8SLS_FU,gas_station,
44002022,51.458685,0.04976,-63.28218654,-2.376353356,1.0,ChIJuf9rpgmp2EcRdZnCFvRzGSk,gas_station,
44002024,53.676834,-1.669899,-160.5561148,1.068016553,1.0,ChIJaTDXDnTfe0gRnYj4c4LTgC0,gas_station,
44002025,57.174186,-2.091591,163.79,-0.41,1.0,ChIJTQAmnQoOhEgRJ4Etso1cr5A,gas_station,
44002026,51.586146,0.081116,-95.64440176,1.436677921,3.0,ChIJ3zhH_bqm2EcR_l-0J5F8ANQ,gas_station,
44002027,51.531491,0.124309,232.66,-4.14,1.0,ChIJ5XFMppal2EcRffNL4QugEFA,gas_station,
44002030,50.546494,-3.596189,11.88,-0.45,1.0,ChIJ4SX1fQwGbUgRPuRIFDHXBRc,gas_station,
44002031,55.080337,-6.52471,209.91,-6.75,1.0,ChIJHwzIje4wYEgR1JO-bk5TNkM,gas_station,
44002034,53.72682,-1.311114,134.2496723,-2.221380656,1.0,ChIJzZog3nRqeUgRIqurWVoXlX8,gas_station,
44002037,51.335697,-0.117385,-23.1022872,-1.409808431,1.0,ChIJbWtdpZL9dUgRuXhe9DWRrfg,gas_station,
44002038,51.212264,-0.792664,75.198391,0.865729212,1.0,ChIJ3y9fJgctdEgRIEF2qk_DVJc,gas_station,
44002040,51.906691,-2.062517,-10.98889719,3.319787186,1.0,ChIJjQTWEu0bcUgRMTVpWuR9rQs,gas_station,
44002041,52.392511,-2.225802,-52.77738996,6.507801322,1.0,ChIJ20vqQa2NcEgRLvR9vjVKiTQ,gas_station,
44002042,53.704119,-2.476614,27.35390567,0.820137168,1.0,ChIJCdJMwhuge0gRM0O01B1K0zw,gas_station,
44002043,51.942993,-0.534098,-23.26345741,2.417611092,1.0,ChIJ1TyZntFNdkgRoS252Py4N-4,gas_station,
44002044,51.633404,-0.094337,127.8381248,-2.348377976,1.0,ChIJJ9qzKtMedkgRuEKi5NHVocI,gas_station,
44002045,51.501744,-0.56652,-117.8936821,-0.900609711,1.0,ChIJ_3JAjqd6dkgR4QpraTAu2eI,gas_station,
44002048,54.378909,-7.459405,115.2533589,0.217297672,1.0,ChIJZwAsy_05XkgRf80OvXlXLmk,gas_station,
44002051,54.647531,-5.648441,-64.03613362,1.599426819,1.0,ChIJT9uWqgKeYUgR3WPqQ8H-fgk,gas_station,
44002053,51.332403,-0.076005,104.15,-2.72,1.0,ChIJC_PrtRb-dUgRb1BFMv_ht7g,gas_station,
44002054,51.45213,-2.414719,47.12932526,-4.735585492,1.0,ChIJRR0h-4uEcUgR1mgohx90p_Y,gas_station,
44002061,51.907514,0.19705,-167.9833651,4.216874774,1.0,ChIJMT9UBgGP2EcRrK8fZyCpbaw,gas_station,
44002062,54.220435,-5.886663,-114.5462802,0.809707112,1.0,ChIJRWnHDb09YUgRr_pO7R4Ephs,gas_station,
44002063,51.316388,-0.56674,-32.07190764,-0.031993144,1.0,ChIJ1-G194jXdUgRF0ASq6jckrk,car_repair,
44002064,51.238578,-2.995158,-136.2670881,2.733154037,1.0,ChIJrf2Q8zgBckgRihyBaeWRCLs,gas_station,
44002065,51.567608,0.11522,-182.9623711,-1.148939811,3.0,ChIJ8yIE9Ial2EcR-BA2TLx4Kug,car_repair,
44002067,51.32934,-0.727333,-87.51906729,1.525716571,1.0,ChIJlUeo-2nVdUgRqTHm5Dfs1dk,gas_station,
44002070,54.462588,-6.291748,125.0971052,-0.359056638,1.0,ChIJddL2kV3uYEgR14aGt6Cn_XU,gas_station,
44002071,55.452576,-4.263427,26.64966479,-4.600379236,1.0,ChIJd9eMV9AniEgRKYNMi6z8fTE,gas_station,
44002072,53.682729,-1.833102,88.58,0.55,1.0,ChIJUzhYfB_de0gR1RJaFASAcxM,gas_station,
44002075,54.237809,-6.166114,-34.85765873,-1.863475392,1.0,ChIJQVlgrabfYEgRuyF7YG8BrPU,gas_station,
44002076,51.508891,-0.154707,77.72324078,5.525332288,1.0,ChIJMXlHkjEFdkgRRyLzOEC8jFk,gas_station,
44002078,51.633034,-0.339719,-95.82090552,3.14625973,1.0,ChIJTQOVAfsUdkgRBaY9FSyzAtY,gas_station,
44002080,53.445787,-2.277844,74.03667153,6.724846764,1.0,ChIJaSnscuWte0gRGV4IcmiR7MQ,gas_station,
44002081,51.570532,-1.80132,73.72,-2.89,1.0,ChIJxaYnBy1EcUgRmPUVZJI_P68,gas_station,
44002082,53.33511,-1.481077,-25.6516568,-2.105867979,1.0,,,
44002083,51.396789,-0.115577,-61.52685966,-0.493079488,1.0,ChIJD2Vedt0GdkgRYZ6PwTuuI3s,gas_station,
44002085,50.721229,-3.503551,42.45,6.19,1.0,ChIJyS_pjAikbUgRUIdqMe4lKt0,gas_station,
44002086,51.879655,0.785314,-160.0383066,0.427036138,1.0,ChIJSz58J5IC2UcRnCR_Oq_U-HE,gas_station,
44002087,51.501744,-0.56652,83.68738927,2.661860838,1.0,ChIJ_3JAjqd6dkgR4QpraTAu2eI,gas_station,
44002088,53.362981,-1.508205,-56.81900548,1.9940417,1.0,ChIJ7cXVmhaCeUgRGL-sIVwM7xQ,gas_station,
44002089,51.462375,-1.013527,50.00438172,1.75115513,1.0,ChIJZQZiI7GbdkgR6rYo2U1PxuA,gas_station,
44002090,55.661718,-3.192769,-48.99683074,0.066744529,1.0,ChIJXXXxAwbth0gR4LPuxb25glk,gas_station,
44002092,52.464716,-1.84263,-95.22623189,1.482208041,2.0,ChIJkxedUqW7cEgRlat3pF4m5hY,gas_station,
44002093,51.440543,-0.059553,24.86791919,-4.824280277,1.0,ChIJQxsupNoDdkgRV3T2gK3NNJU,gas_station,
44002094,51.329839,-0.786148,49.68265568,1.855674122,1.0,ChIJ692wv5EqdEgROe6nGQ7Oe5U,gas_station,
44002096,52.493006,-1.820328,-153.0993761,6.511551497,1.0,ChIJExaa9ea6cEgR3wJZjGGWtDc,gas_station,
44002098,55.097105,-6.353363,153.83755,8.288933164,1.0,ChIJV4F3sCIzYEgRrpWJw0eg3gA,gas_station,
44002099,53.498379,-2.182158,11.21559358,3.091569754,1.0,ChIJ5akf5iCxe0gR4IYDTOJfIUM,gas_station,
44002100,50.845241,-1.182967,153.2806107,1.758512307,1.0,ChIJBZwK_6FodEgRliKojAoxfks,gas_station,
44002101,54.561355,-1.328829,58.08924663,3.778875077,1.0,ChIJBwWnp-aTfkgRePg_9Ti4sc4,gas_station,
44002102,50.8486,-0.953356,60.84,3.22,1.0,ChIJV8fhVbBFdEgR1LTMd141x88,gas_station,
44002103,55.652411,-2.249998,5.521552564,-0.080234249,1.0,ChIJ4YqllQtoh0gRstIovDZaUu0,gas_station,
44002104,50.623114,-3.391935,14.1,2.23,1.0,ChIJDctv7awKbUgRGT4jQj45phU,gas_station,
44002105,55.738509,-3.841388,-41.84672088,2.071167865,1.0,ChIJhzm9xYMNiEgRQJ-bwsbW-XA,gas_station,
44002106,51.153683,-0.31979,45.37818519,-2.016442888,1.0,ChIJiYSK9fPodUgRjAC46NJyRPI,gas_station,
44002107,51.651953,-3.814233,14.8564196,1.779912709,1.0,ChIJcZ11IdpdbkgR_A_SnvRQ3NE,gas_station,
44002108,55.827284,-4.246838,115.8397886,-1.540537245,1.0,ChIJw0yitNBHiEgRhjT7wGGZ40U,gas_station,
44002109,51.358834,-0.09778,116.9551354,2.690632257,1.0,ChIJDyE4lk0HdkgRrZ7F8g5bpQs,gas_station,
44002110,51.532307,-0.238017,244.4260695,-1.923890223,1.0,ChIJg28mpMsRdkgR2i7DseJ3_kI,gas_station,
44002111,53.516295,-2.652552,50.74580313,1.550435961,1.0,ChIJ8RmZ620Fe0gR1phNGXDggcg,gas_station,
44002112,54.563814,-5.979593,10.34010094,-2.129061151,1.0,ChIJE6DDmRsGYUgRGxNNEC3Vshs,gas_station,
44002114,54.642082,-7.344349,-31.56228112,-1.083402607,1.0,ChIJ_eC0Bq_TX0gRSRFU14kG4XE,gas_station,
44002115,55.711467,-3.831494,-46.4866187,0.386703048,1.0,ChIJ5ylZJ-4NiEgRvlndlBYH93Q,gas_station,
44002116,56.002237,-3.883715,-152.5273067,4.284775753,1.0,ChIJfw46kNN6iEgRbIOjOVn3UYY,gas_station,
44002117,51.271322,1.340727,-21.26621514,6.449011187,1.0,ChIJUYJC1uut3kcRXT8v1WhCEuU,gas_station,
44002118,55.868959,-4.273751,102.5699002,3.4488095,1.0,ChIJ3cbYlC5EiEgR7GWPGjvKP-g,gas_station,
44002120,51.483295,-0.327579,-72.9661367,1.900951198,1.0,ChIJR-ldBggNdkgREAGotmsEobM,gas_station,
44002122,51.616553,-3.109533,51.85604869,-0.261484704,1.0,ChIJCds7RN8fbkgR1YGmQjgexf0,gas_station,
44002123,56.405858,-3.444871,-59.92307592,3.197778947,1.0,ChIJ55nxBUE7hkgR-5KWXJPskiw,gas_station,
44002124,53.359527,-2.854727,8.161328657,2.369316361,1.0,ChIJZbutM9kfe0gRdhTCPjSiGvU,gas_station,
44002125,52.367917,-1.248131,68.48668315,0.853659934,1.0,ChIJV1lrKZZAd0gRuDb7zk6bjR0,gas_station,
44002126,51.57354,-0.127025,-58.38892717,7.732176902,1.0,ChIJ6WeCkLkbdkgRR5g57-rTM5M,gas_station,
44002127,53.865572,-1.698923,-164.3650578,1.726597298,1.0,ChIJLzBhj8Dje0gRKa9sPGiBSJE,gas_station,
44002128,50.390404,-4.152007,358.74,-4.77,1.0,ChIJCSq5pS-TbEgRgcA5DqwTpR0,gas_station,
44002129,53.325418,-2.971902,5.156713704,0.535518243,1.0,ChIJ6SO5yzvfekgR4zNNKjyi5dM,gas_station,
44002132,50.372397,-4.175435,110.74,-0.68,1.0,ChIJDz7DCHKTbEgRh5sMqDaWlug,gas_station,
44002133,52.632697,1.284026,146.0004791,0.703930839,1.0,ChIJFzC5Ytjh2UcR59GqETolslU,gas_station,
44002134,52.504897,-1.943522,178.36,3.2,1.0,ChIJERPOy1K9cEgR4hlwoHun49Q,gas_station,
44002136,52.05551,-0.850551,73.92236321,0.522843689,1.0,ChIJjwDyzA0Bd0gRZ33dZR_QF7k,gas_station,
44002139,52.146289,-0.485301,18.59719851,3.543604568,1.0,ChIJ_TAeiyqxd0gRZ-oQL4SFHvM,gas_station,
44002140,56.011088,-3.612022,36.9535014,-0.942158213,2.0,ChIJraPnH7LXh0gRnDc2xNeEwQ0,gas_station,
44002141,53.79762,-1.657859,-48.63302239,4.508667344,1.0,ChIJ_x7haeLhe0gRzpaHzboSdsY,gas_station,
44002142,54.503672,-6.057606,-41.26337154,1.799792819,1.0,ChIJ5Vr3xGIEYUgRN3kudNveHs8,gas_station,
44002143,55.892239,-4.324109,50.79225849,3.80748647,1.0,,,
44002144,55.883456,-4.279998,125.8618663,3.321857998,2.0,ChIJuV1ckjVEiEgRHrpPv05F7q8,gas_station,
44002145,52.816611,-2.113744,-9.28777532,0.72197773,1.0,ChIJjZGa14ZxekgRuzrJ3-mOd9o,gas_station,
44002146,55.782856,-3.986592,-134.5850126,-0.041465548,2.0,ChIJgcDI0FJriEgRfAu-_BJd85E,gas_station,
44002148,54.683068,-1.556902,118.586129,0.799328445,1.0,ChIJCWGObSmEfkgR7QeO_snMmTs,gas_station,
44002149,55.792453,-4.283292,86.35430918,1.000490707,1.0,ChIJ5bZ_SJhHiEgRPTz52CH6Sl8,gas_station,
44002150,54.383619,-5.541891,76.25808245,1.921136371,1.0,ChIJD-jvqjppYUgRC-qPmDxE2nk,gas_station,
44002152,53.481974,-2.365169,120.8007006,-1.752995697,1.0,ChIJmcyjFcyue0gRYHgjtAkXppA,gas_station,
44002153,54.742371,-6.007834,12.34938554,4.052447592,1.0,ChIJTWNX6fWlYUgRPpJzj6L4mfU,gas_station,
44002155,57.487076,-4.219968,322.2512329,4.615709102,1.0,ChIJP9omLbJ2j0gRT0e8AnoGRjA,gas_station,
44002156,55.888342,-4.233258,-47.09244333,1.351051132,2.0,ChIJSzdSGkRFiEgRODKZZGfdaUE,gas_station,
44002157,51.125709,-3.001549,94.32399139,5.583077673,1.0,ChIJJR1MWYkIckgRAjKEKmLO15I,gas_station,
44002159,52.51836,-1.80496,-74.85338204,-0.068989096,1.0,ChIJJ3_HzkqlcEgRUs1WD4_nr9E,gas_station,
44002160,50.17029,-5.103108,-92.40605072,-0.363678709,1.0,ChIJKR0KyEgja0gR_l5vSh9JmmE,gas_station,
44002161,52.575788,1.125638,9.855511541,2.365149864,1.0,ChIJ8eoE0FDc2UcR6V1ygAioaTk,gas_station,
44002162,51.798681,-1.483929,125.1452552,6.386870466,1.0,ChIJhX4uDavNdkgRQosINb4yZlM,gas_station,
44002163,52.400263,-0.711852,-56.10977714,2.692833656,1.0,ChIJvxERax6fd0gRAUuxfd68xWA,gas_station,
44002166,53.793793,-1.769542,-167.6200592,0.00875796,1.0,ChIJl1w9uLbme0gR0asnbBvT_D0,gas_station,
44002167,51.520654,-0.598861,-166.0400985,4.979459082,1.0,ChIJobXaCTFldkgRLznL5MengHg,gas_station,
44002168,51.809472,-1.305833,260.1,-2.54,1.0,ChIJFVAqSwTFdkgR3grSKn_KYEs,gas_station,
44002169,51.392094,0.031932,87.04045113,-0.299537169,1.0,ChIJk7BuQVmq2EcRa2Qq2a0CJ2o,gas_station,
44002170,51.436297,-0.502159,-52.77242354,-3.851469855,1.0,ChIJaQBhczFxdkgRt_hLIUyqk6E,gas_station,
44002171,51.652926,-0.209468,-133.2257749,5.691226647,1.0,ChIJG_PUn5cXdkgRZhtu3qd5wh8,gas_station,
44002172,51.582621,-0.127895,-95.42771673,-0.855278684,1.0,ChIJ1zdobMYbdkgReu6vzAcRj7g,gas_station,
44002175,55.859767,-3.96432,-32.19234719,6.707631668,1.0,ChIJZcYSsBBsiEgR9q1m4iHify8,gas_station,
44002176,51.213883,-1.493699,77.4894547,-0.42711726,1.0,ChIJWV8mWHYHdEgRZ-qBGWxM7YY,gas_station,
44002177,50.81683,0.244264,114.7547162,2.897384052,1.0,ChIJUbWnErtx30cRxdzzceksz48,gas_station,
44002178,53.476948,-2.079043,-116.3381209,-0.127070359,2.0,,,
44002179,51.545046,-1.900059,-165.8819944,4.194907224,1.0,ChIJN9NxrmNCcUgRqHGPF8Ellw4,gas_station,
44002180,52.897601,-1.096551,-2.186095418,2.434335039,1.0,ChIJ4_xsWGLDeUgRpuG27Rev5ug,gas_station,
44002183,56.006198,-3.829706,66.98232629,3.804314122,1.0,ChIJ-eAw61V6iEgRiSXlFgD7cnQ,gas_station,
44002184,52.164246,-1.861832,-155.4085634,8.763402817,1.0,ChIJKxHjrafccEgRkjbDnpDHk7U,gas_station,
44002185,51.461135,-2.581185,-91.53696248,3.794504703,1.0,ChIJ-6pwkMSNcUgRK4zfYOWMVIQ,gas_station,
44002187,51.36509,-0.214156,169.4925771,-1.186208877,1.0,ChIJ86-o_D4IdkgRoCuRpKIaTuc,gas_station,
44002188,52.588624,-2.147224,-103.8897615,-2.615617004,1.0,ChIJHX7r7nmbcEgR9pDHeAzWw3I,gas_station,
44002189,51.467552,-0.220428,-124.9708983,1.598096757,1.0,ChIJ1XnZMg8PdkgRV2gY2WyYDU8,gas_station,
44002190,50.879398,-1.867469,75.29046377,-2.054366076,1.0,ChIJ8_5WECmWc0gRHTqusyjpXak,gas_station,
44002191,54.856853,-5.810216,-12.74044806,-2.822456826,1.0,ChIJpXxNmnu9YUgRl0X1FcYEogU,gas_station,
44002192,53.625348,-1.847869,-16.16225638,2.591421549,1.0,ChIJbXBJxG3be0gRW-K0zPkIhUM,gas_station,
44002193,55.353293,-4.683326,-6.536335801,1.19358933,1.0,ChIJb_AcbbJ5YkgRHZlWxT-82C0,gas_station,
44002195,51.481291,-0.094419,-134.9725687,0.040931181,1.0,ChIJYc7aiIIEdkgRUr4WWxS2pPU,gas_station,
44002196,50.876934,0.021188,-19.03221205,1.771556293,1.0,ChIJqaCEZI1i30cRNigFPb01cXY,gas_station,
44002197,51.558237,0.69677,-108.189456,5.353652339,2.0,ChIJQWVT-wjZ2EcRSKirRAQChQY,gas_station,
44002198,51.418349,0.002076,-94.75167194,4.85229239,0.0,ChIJc-RXTgiq2EcRIEWD-6U8F68,gas_station,
44002200,50.793472,-0.642396,29.20899404,2.664952402,1.0,ChIJxb6b5YKudUgRirCp9FS_sV0,gas_station,
44002201,54.538499,-1.554705,-81.7729731,-0.039759479,1.0,ChIJNTEs-UibfkgRZk4PD70_BNQ,gas_station,
44002202,50.863835,-0.999726,-41.57265994,1.926299994,1.0,ChIJsw4Gu5VEdEgR0GU_bdKlOEs,gas_station,
44002205,51.465348,-0.018183,171.4799338,6.78943059,1.0,ChIJv1MSfWYCdkgRld-WPLZfZr0,gas_station,
44002206,51.442392,-0.41337,25.14185294,1.989017498,1.0,ChIJYYaXRXBzdkgRzzGh8DqgqRU,gas_station,
44002207,53.810463,-1.526839,112.1538622,3.385458466,1.0,ChIJV7BWMQtceUgR0efOwlQBmkY,gas_station,
44002208,51.762067,-0.228375,-22.57516528,-0.632128698,1.0,ChIJy8AyE4M8dkgRB8zFqxxGXVY,gas_station,
44002210,52.064114,-1.344616,126.6958418,2.229181384,1.0,ChIJkcaNtTEmd0gRqCRVMr8kAYs,gas_station,
44002212,51.810272,-1.306871,82.54184619,4.945878529,1.0,ChIJFVAqSwTFdkgR3grSKn_KYEs,gas_station,
44002213,54.191371,-6.350881,-66.55590933,1.661650267,1.0,ChIJ37wCT03DYEgRcGNIuXRB17w,gas_station,
44002216,53.673327,-2.923057,36.49878694,1.387322692,1.0,ChIJ435vxdg_e0gR1qyLaLi0E0s,gas_station,
44002217,53.367112,-2.113627,138.7277692,0.751026652,1.0,ChIJNaQsIjJLekgRqIXzvTew_jY,gas_station,
44002218,52.698993,-1.366856,20.04373156,-0.048674524,2.0,ChIJacMGVWTjeUgRLlb0ZuT1w-Y,gas_station,
44002219,51.496814,-3.192253,-61.77886432,7.244239711,1.0,ChIJRSnji54cbkgRQL-RNh2PnYI,gas_station,
44002220,51.748132,-0.332445,92.7963592,3.90145049,1.0,ChIJobtk-iA_dkgRC4M25O2DTsY,gas_station,
44002221,53.996684,-1.534312,-53.66424847,-0.20950257,1.0,ChIJhVuCfOdTeUgRcBQRqYOoKEg,gas_station,
44002223,52.33141,-0.250161,-81.75543275,2.963241921,1.0,ChIJr0K7VlrCd0gRXZIKaNuNsDg,gas_station,
44002226,54.444011,-1.666731,91.71172781,-1.498848297,1.0,ChIJ6WD7R-uffkgRhR5QxJBpxbA,gas_station,
44002227,55.125605,-1.672162,25.56,-6.32,1.0,ChIJg28wZYR1fkgRum_f1YyQI5M,gas_station,
44002228,54.466985,-1.663186,252.7715452,-2.553989411,1.0,ChIJ48p3lrSffkgRsHgK5OQsQ_8,gas_station,
44002229,52.598204,-0.421159,-72.25621915,4.47515859,1.0,ChIJbQ7GV0aNd0gRCgkTdzkAKbA,gas_station,
44002230,52.803699,-0.609072,-126.4806086,1.750931536,1.0,ChIJ_9IxjEMveEgRco_L6tQzXt4,gas_station,
44002231,52.014645,-0.200745,160.3779307,-1.47998707,1.0,,,
44002232,52.806634,-0.612722,-128.5780349,1.621482672,1.0,ChIJlXPl2gwveEgRGFk9RrM3uqo,gas_station,
44002234,53.141421,-0.805266,-40.06054174,1.375534649,1.0,ChIJ9SLsa0W1eUgRspY7fZWOmHI,gas_station,
44002235,53.588525,-1.214284,-148.2816397,2.143715482,1.0,ChIJATnkZsUSeUgRTj734iP3yxg,gas_station,
44002236,53.255679,-0.925027,-125.5011021,-0.704522456,1.0,ChIJg-foEVuveUgRemc8POvodKg,gas_station,
44002237,55.926158,-3.063482,79.06046767,2.715449665,1.0,ChIJz4Zb3GO5h0gRaStoh-ewP2E,gas_station,
44002238,54.890103,-1.560188,17.6159526,9.013408356,0.0,ChIJ3VCcUGh7fkgRNO-lDrugJ0g,gas_station,
44002239,54.889386,-1.558604,159.751508,2.478376441,1.0,ChIJHSKSBAp7fkgRRehIWw1r4oc,gas_station,
44002240,54.431273,-1.667663,-56.16374505,3.004970338,1.0,ChIJv6JfYB-ffkgREiM-gAygqaA,gas_station,
44002242,52.193083,-0.298684,143.9520864,1.336014605,1.0,,,
44002243,53.129874,-0.811686,161.365067,2.860067917,1.0,ChIJiSuifouteUgR3uoKOSNRUAw,gas_station,
