SiteID,hasShop,shopBrand,accuracy,Tokens,usedPhotoDate,usedPhotoFileName,isStreetViewPhoto
44007193,True,BP Connect,90,1297,2024-03-01,4.png,False
44006337,True,Londis,90,2845,2024-03-01,Screenshot 2024-05-03 at 16.04.12.png,False
44008615,True,Costcutter,95,1297,2022-05-01,4098d451-d20b-4664-b427-437656945d26.png,True
44002744,True,Budgens,100,2845,2024-03-01,bp,False
44010828,False,,100,1297,2024-09-16,1-40.png,True
44007946,True,Morrisons Daily,100,1297,2022-06-01,Screenshot 2024-02-29 at 12.35.53.png,True
44003455,True,Tesco Express,95,2329,2018-06-01,6.png,False
44003450,False,,100,2845,2023-09-01,image.png,True
44010146,True,Londis,100,2329,2023-09-01,Screenshot 2024-01-01 at 18.47.50.png,False
44003895,True,ASDA Express,100,2845,2024-03-01,11.png,False
44001254,True,Morrisons Daily,95,2845,2024-05-01,13.png,True
44008053,True,Londis,100,2587,2024-04-01,Screenshot_20240510-200917.png,True
44003485,True,Spar,100,1039,2023-05-01,0.png,False
44009660,True,Londis,100,1297,2024-05-01,Esso,False
44008684,True,Spar,100,1813,2020-01-01,Screenshot 2024-02-02 at 22.23.56.png,False
44001308,True,Tesco Express,95,2845,2024-06-01,Screenshot 2024-06-24 at 20.50.40.png,True
44007965,True,Unknown,1,1039,2024-07-01,1696064493542.png,True
44006885,True,Esso On the Run,80,2845,2024-07,Screenshot 2024-02-23 at 15.39.22.png,False
44007897,True,ASDA Express,95,2845,2024-05-01,Screenshot 2024-05-08 at 18.01.39.png,False
44005736,True,Shell Select,80,2845,2022-10-01,5779167e-f6f8-4723-b842-639c06c68699.png,False
44009328,True,Premier,100,2071,2023-06-01,6 B1145.png,True
44006876,True,Shell Select,95,2071,2024-09-01,Screenshot 2024-11-22 at 19.10.15.png,True
44007639,False,,90,2329,2023-09-01,6.png,True
44007386,True,Esso On the Run,80,1297,2023-07-01,4 Sunderland Rd.png,False
44003265,True,Londis,100,2845,2024-07-01,Screenshot 2024-07-27 at 12.39.57.png,True
44006950,True,Tesco Express,95,2587,2022-10-01,2-full.png,False
44001425,True,Spar,95,2845,2021-04-01,Spar,True
44000491,True,Spar,100,1555,2024-08-01,Screenshot 2024-10-27 at 22.28.56.png,False
44009462,False,,90,2329,2023-05-01,image.png,True
44007693,True,Premier,100,2845,2023-12-01,Screenshot 2024-01-26 at 12.58.31.png,True
44006698,True,Spar,100,2071,2023-10-01,Screenshot 2024-05-02 at 11.32.37.png,True
44005573,True,M&S Simply Food,100,2845,2024-06-01,10.png,False
44006063,True,M&S Simply Food,100,1039,2024-09-01,image.png,True
44002473,True,Tesco Express,100,2587,2023-10-01,Screenshot 2024-03-27 at 16.48.39.png,False
44007466,True,Spar,70,2845,2024-09-16,2024-09-16_18-07-41.jpg,True
44001774,True,Spar,100,2845,2024-03-01,Texaco,False
44010206,True,ASDA Express,100,523,2024-05-01,image.png,True
44006683,True,Morrisons Daily,100,1039,2010-10-01,3787380f-864d-429d-9c3f-4f61a39f9760.png,True
44009732,True,ASDA Express,100,523,2024-01-01,image.png,False
44008078,True,Londis,95,2845,2024-09-01,Screenshot 2024-11-05 at 12.28.58.png,True
44006275,True,Shop,100,523,2023-05-01,image.png,True
44003140,True,Rodgers,90,523,2023-03-01,image.png,True
44010130,False,null,100,1555,2021-03-01,1.png,True
44005527,True,BP Connect,95,2071,2022-06-01,8b1f7923-d60c-43c8-9c73-613316169523.jpg,False
44007816,True,Shell Select,90,1813,2024-07-01,shell 135 a638,True
44001671,True,Shell Select,95,2845,2024-10-01,shell-10.png,False
44007863,True,Best-one,95,1039,2020-10-01,Texaco Petrol Station,False
44007157,True,Esso On the Run,95,1039,2023-04-01,Screenshot 2024-05-08 at 19.52.39.png,True
44007882,True,Spar,95,1813,2022-05-01,Screenshot 2024-03-23 at 16.07.19.png,False
44004339,True,Nisa,100,1555,2023-03-01,Screenshot 2024-02-18 at 18.05.31.png,False
44006771,True,Tesco,100,1039,2024-07-01,Screenshot 2024-07-08 at 11.32.09.png,True
44001231,True,Spar,100,1555,2023-03-01,Screenshot 2024-05-01 at 20.41.17.png,True
44004388,True,Tesco Express,100,1297,2024-01-01,1-Google.jpg,False
44005693,False,,90,2845,2022-10-01,9.png,False
44006458,True,Morrisons Daily,95,1039,2021-09-01,Morrisons Petrol Station,False
44006787,True,Londis,100,2329,2024-01-01,3.png,False
44001467,True,Londis,75,2845,2022-05-01,6692f1e6-44c0-4444-9e37-a14691d13f3a.jpg,False
44008237,True,Co-op,100,2071,2021-03-01,74609372-2288-400c-afbb-81a08b4656bb.jpeg,False
44001197,True,Londis,95,2845,2024-08-01,Screenshot 2024-04-21 at 14.57.34.png,True
44006849,True,Shell Select,95,2587,2021-09-01,Shell Select.png,False
44001361,True,Londis,95,2071,2024-06-01,Screenshot 2024-06-16 at 10.57.14.png,True
44001591,True,Tesco Express,95,2845,2021-01-01,Screenshot 2024-02-07 at 20.41.12.png,False
44004934,True,Other,60,1039,2024-06-01,screenshot_1.png,True
44008922,True,Centra,100,1297,2023-06-01,16 A3,True
44006470,True,Lifestyle Express,100,1297,2022-03-01,1709755087692.png,True
44001470,True,Spar,90,2845,2023-06,bp,False
44005505,True,Nisa,95,2845,2023-05-01,Texaco,True
44000591,True,Best-one,95,2329,2023-08-01,Petrol Station,False
44003288,True,M&S Simply Food,90,2845,2024-04-01,13.png,False
44000359,True,Spar,95,2329,2023-05-01,bp,True
44002782,True,Shell Select,90,1555,2023-05-01,Shell,True
44001277,True,Tesco Express,100,2845,2023-09-01,photo_2023-09-26 15.11.19.jpg,False
44003120,True,park & shop,100,1297,2019-07-01,Texaco.jpg,False
44004507,True,Co-op,100,2071,2024-07-01,Screenshot 2024-01-02 at 18.13.00.png,True
44005295,True,Morrisons Daily,95,2587,2023-09-01,Screenshot 2024-02-17 at 14.01.17.png,False
44007966,True,ASDA,95,523,2022-06-01,4692522930-49169868d9-o.jpg,True
44008150,True,M&S Simply Food,100,1297,2023-06-01,bp,True
44000777,True,M&S Simply Food,95,2071,2023-08-01,4.png,True
44003322,True,Londis,95,2845,2024-05-01,Screenshot 2024-05-16 at 16.21.45.png,False
44003960,True,Spar,90,2587,2021-06-01,Screenshot 2024-05-16 at 15.13.13.png,True
44008854,True,Prince,80,523,2023-06-01,Prince.png,True
44003089,True,Londis,90,1039,2009-01-01,Texaco,True
44003029,True,Budgens,95,2071,2024-08-01,Screenshot 2024-05-02 at 21.59.41.png,True
44005776,True,ASDA Express,95,2845,2023-10-01,Screenshot 2024-01-18 at 19.40.39.png,False
44007587,True,Esso On the Run,90,1297,2021-11-01,4.png,False
44004914,True,Esso On the Run,80,1039,2024-07-01,screenshot_1.png,True
44010019,True,Tesco Extra,100,2845,2023-03-01,Screenshot 2024-01-22 at 16.58.08.png,False
44005609,True,Spar,95,1039,2020-08-01,Screenshot 2024-05-04 at 11.01.09.png,False
44010364,True,ASDA,95,2071,2023-03-01,Screenshot 2024-02-02 at 20.17.26.png,False
44000795,True,Spar,95,2329,2022-04-01,7,False
44004328,True,M&S Simply Food,100,2845,2022-04-01,2024-04-18_17-49-31.png,True
44004467,True,Shell Select,90,2845,2016-07-01,20.png,True
44006961,True,Londis,90,2845,2015-06-01,image.png,True
44000468,True,Esso On the Run,90,2845,2022-01-01,2024-01-23_13-04-26.jpg,False
44001991,True,Shell Select,80,1813,2021-01-01,51959d71-dd71-47bd-b98f-7e5008c0b270.png,False
44006656,True,Morrisons Daily,100,2845,2024-08-01,62314808855__34826353-1435-4380-a233-7ef36d46dd6e.jpg,False
44006173,True,BP Connect,80,1297,2022-03-01,Screenshot 2024-05-18 at 19.30.38.png,True
44010590,False,N/A,100,1039,2022-04-01,41343434_302939343330323435_0000.png,True
44007984,True,Esso On the Run,95,1297,2022-08-01,Screenshot 2024-01-14 at 17.18.09.png,False
44005629,True,Lifestyle Express,95,2845,2021-11-01,2 A1031,True
44007589,True,Tesco Express,100,1555,2016-09-01,Screenshot 2024-02-28 at 11.53.26.png,True
44010155,True,Premier,95,2845,2018-02-01,bp,False
44008978,False,,30,1039,2024-03-01,2.png,False
44003625,True,V. WILLIAMS,95,523,2021-05-01,image.png,True
44006727,True,Texaco,90,2845,2023-10-01,Screenshot 2024-01-23 at 11.34.49.png,False
44002501,True,Shell Select,95,2329,2022-07-01,7,False
44002489,True,Tesco Express,95,1297,2022-03-01,Tesco Petrol Station,True
44005662,True,Spar,95,1297,2018-07-01,Petrol Station Photos,True
44005330,True,Premier,95,2071,2024-04-01,Screenshot 2024-05-09 at 12.45.33.png,True
44005824,True,Nisa,70,2587,2021-09-01,JET,False
44000594,True,Tesco Express,100,2587,2014-09-01,image.png,True
44006361,True,M&S Simply Food,100,2071,2024-07-01,Screenshot 2024-01-29 at 21.58.17.png,True
44008665,False,,100,523,2023-09-01,image.png,True
44002799,True,Morrisons Daily,100,523,2021-04-01,image.png,True
44006097,True,Budgens,95,2071,2024-01-01,825282a3-3151-4b89-ac15-f74e48718b8d.png,False
44006701,True,Spar,95,1297,2022-04-01,Screenshot 2024-05-05 at 20.40.57.png,False
44001193,True,M&S Simply Food,95,1039,2020-03-01,3.png,False
44002303,True,SPAR,100,2845,2019-07-01,293374857_3169384306662512_6632083738025715632_n.jpg,False
44000112,True,Co-op,95,523,2022-06-01,069112fd-c98e-479e-96b6-60a3d808b934.png,True
44006932,True,Co-op,100,1297,2024-05-01,Screenshot 2024-05-16 at 21.46.00.png,True
44006312,True,Nisa,95,2845,2022-07-01,Texaco Westcross Service Stat,False
44003728,True,Applegreen,100,2845,2024-04-01,Screenshot 2024-05-04 at 14.45.41.png,True
44007069,True,Central,95,2329,2023-09-01,Screenshot 2024-01-21 at 14.16.28.png,True
44004833,True,Nisa,90,1039,2023-09-01,Screenshot 2024-02-07 at 21.49.35.png,False
44011074,False,,10,523,2023-06-01,703635e4-b983-4d3c-b463-268047674c1a.jpg,True
44002881,True,Tesco Express,100,1813,2024-07-01,Screenshot 2024-07-02 at 08.31.41.png,True
44002671,True,Best-one,90,2587,2023-05-01,54381775-8c36-4b81-a9c7-0990a68ed139.png,True
44006579,True,Nisa,75,2845,2018-06-01,Screenshot 2024-03-24 at 22.03.08.png,False
44009603,True,ASDA Express,95,1555,2012-07-01,2351a92c-1812-4c7b-b901-978051b6a3b4.png,True
44004693,True,Esso On the Run,95,1039,2022-08-01,image.png,False
44002705,True,Budgens,75,2845,2020-07-01,10,False
44000305,True,Shell Select,95,2845,2023-03-01,5.png,False
44005079,True,Gleaner,90,523,2023-05-01,gleaner.png,True
44007527,True,Central,100,1555,2023-09-01,Screenshot 2024-05-09 at 23.04.17.png,False
44008996,True,Other,70,2845,2024-07-01,7,False
44008234,True,Spar,95,2845,2023-05-01,Esso,False
44005475,True,ASDA,100,2845,2024-07-01,Screenshot 2024-07-27 at 22.12.06.png,False
44010306,True,SPAR,95,2845,2017-06-01,The Kay Group Irlam Gateway (BP),False
44004559,True,Tesco Express,100,1297,2024-05-01,Screenshot 2024-05-19 at 14.59.27.png,False
44000864,True,Costcutter,100,523,2023-03-01,image.png,True
44009558,True,M&S Simply Food,95,2587,2023-02,bp,False
44003741,True,Shell Select,80,1039,2024-07-01,shell.png,True
44006889,True,Nisa,95,2329,2023-12-01,bp,False
44005775,True,Londis,100,2845,2024-04-01,Screenshot 2024-05-03 at 17.22.25.png,False
44006194,True,Londis,95,1039,2021-10-01,Texaco Londis Porth Mfg,True
44006298,True,ASDA Express,95,1039,2022-06-01,Screenshot 2024-01-21 at 16.47.15.png,True
44002810,True,Londis,95,2845,2024-06-01,bp,True
44003480,True,little Waitrose at Shell SELECT,95,2845,2024-02-01,04.png,False
44011005,False,null,5,1039,2024-11-01,Shell,False
44002406,True,Esso On the Run,70,1039,2023-04-01,88812217416-0-pano.jpg,True
44010177,True,Spar,95,1813,2022-04-01,222222.png,False
44003556,True,Shell Select,100,2845,2020-12-01,screenshot_20240323_131117.png,False
44005954,True,Nisa,95,2071,2024-02-01,2024-02,False
44006559,True,Little Waitrose,100,2329,2023-06-01,Screenshot_20240502-141840.png,True
44002741,True,M&S Simply Food,100,2845,2021-09-01,96988861-f16d-48e6-b11a-1422711009f4.jpg,False
44003312,True,Morrisons Daily,100,523,2015-10-01,image.png,True
44006869,True,Shell Select,95,2329,2024-09-01,photo.png,True
44007931,True,Premier,95,2071,2023-03-01,Screenshot 2024-05-02 at 16.50.38.png,False
44009651,True,Nisa,100,1039,2024-07-01,Texaco.png,False
44010175,True,Nisa,100,1555,2023-08-01,Screenshot 2024-01-18 at 20.00.36.png,True
44006978,True,Londis,100,1039,2023-06-01,6011912068-0.png,True
44010672,False,null,100,1297,2022-11-01,003,True
44004598,True,Shell Select,95,1813,2024-09,81735e3e-694e-49b5-a856-c46e468f6570.png,False
44003647,True,Londis,100,2845,2024-07-01,Texaco,True
44008064,True,Applegreen,100,2071,2021-02-01,Screenshot 2024-05-03 at 12.09.41.png,False
44000499,True,best-one,100,1813,2023-05-01,Texaco,False
44006665,True,M&S Simply Food,100,2071,2024-04-01,Screenshot 2024-05-06 at 19.22.25.png,True
44007348,True,ASDA Express,95,1297,2023-12-01,Screenshot 2024-01-14 at 15.32.28.png,False
44007224,True,Tesco Express,100,2845,2023-10-01,Screenshot 2024-03-15 at 14.23.10.png,False
44008914,True,MACE,100,2845,2021-12-01,3728a85e-841e-46a7-b003-44e4e3cfdf00.png,True
44001539,True,Spar,95,1555,2022-07-01,Screenshot 2024-05-09 at 09.45.14.png,True
44005665,True,Spar,95,1813,2023-05-01,1A325.png,True
44000851,True,Spar,100,2071,2024-07-01,JET,False
44001322,True,Tesco Express,100,2845,2024-03-01,Screenshot 2024-05-04 at 10.10.13.png,False
44002540,True,Shell Select,90,1297,2024-04-01,Apr 2024,True
44006518,True,Spar,95,1297,2024-09-01,Screenshot 2024-05-07 at 11.02.17.png,True
44003444,True,Spar,95,1039,2022-04-01,gulf-2.png,False
44001400,True,Londis,95,2845,2023-06-01,Screenshot 2024-05-04 at 16.10.38.png,False
44006043,True,Spar,90,1813,2023-05-01,Texaco,True
44010813,False,null,100,523,2024-08-01,67974008-60a4-45d2-8807-d19a42f4b543.jpg,True
44009856,True,Premier,90,1039,2024-08-01,2.png,True
44005232,True,Londis,100,2845,2021-11-01,Esso.png,True
44000642,True,Spar,95,2329,2023-06-01,Shell,False
44002384,True,Premier,70,523,2022-08-01,image.png,True
44004149,True,Tesco Express,100,2845,2023-03-01,Tesco Petrol Station,True
44008036,True,Morrisons Daily,100,1297,2023-07-01,Screenshot 2024-02-28 at 16.23.37.png,False
44005544,True,Wild Bean Cafe,90,2845,2024-10,bp,False
44001064,True,best-one,100,781,2023-03-01,Screenshot 2024-01-01 at 15.23.01.png,True
44007472,True,Spar,100,2845,2021-04-01,bp,False
44003440,True,Londis,95,2845,2023-07-01,Screenshot 2024-02-27 at 19.34.12.png,True
44010545,True,BIGGERSTAFFS,95,523,2021-05-01,6885859647762074759-0.jpg,True
44006366,True,ASDA Express,90,523,2023-06-01,image.png,True
44000158,False,,1,523,2020-09-01,784441f2-9366-4066-a6b0-78145327db61.jpg,True
44011008,True,ASDA Express,100,1813,2023-09,146135117-9949-4547-A404-8068E1889443.jpeg,False
44010891,True,,50,523,2021-08-01,B5302_623e57d1-c56d-4639-ba3c-6316876d9a1a.jpg,True
44000818,True,Londis,80,2845,2018-12-01,Shell.png,False
44001548,True,Londis,95,2845,2023-03-01,screenshot_10.png,False
44004575,True,Esso On the Run,85,2845,2022-08-01,Screenshot 2024-03-18 at 21.52.19.png,False
44002185,True,Shell Select,85,1813,2024-01-01,6.png,False
44006237,True,Spar,90,523,2024-08-01,image.png,True
44006425,True,ASDA Express,100,1297,2023-11-01,Asda Washing Express Petrol S,False
44008145,True,Shell Select,80,1813,2021-04-01,Screenshot 2024-02-21 at 12.58.09.png,False
44008431,True,EUROSPAR,95,2329,2020-01-01,bp,False
44004364,True,Londis,100,1297,2022-07-01,Screenshot 2024-05-18 at 20.52.48.png,True
44008747,False,,100,1297,2023-06-01,2 81416,True
44010120,False,null,1,523,2024,image.png,False
44010990,True,Budgens,100,1813,2023-10-01,bp,True
44005437,True,Londis,100,1813,2023-07-01,image capture_JUL 2023.jpeg,False
44001766,True,Shell Select,95,2845,2022-02-01,8726d59f-9f2a-4127-a0f1-2749d9f072a2.png,False
44006794,True,Shell Select,70,2071,2020-08-01,1676490795126.jpg,False
44010080,True,SuperValu,80,1039,2012-06-01,Circle K Express Lisburn Knockmor...,True
44003402,True,Tesco Express,95,1297,2022-12-01,Screenshot 2024-01-28 at 22.29.20.png,True
44005413,True,Shell Select,95,2587,2024-11-01,shell-8.png,False
44009432,True,u-save,95,523,2021-09-01,35A904.png,True
44006600,True,Spar,95,2845,2023-05-01,Screenshot 2024-01-28 at 16.21.41.png,True
44001074,True,ASDA Express,100,781,2022-05-01,Screenshot 2024-05-02 at 17.10.16.png,True
44007234,True,Budgens,95,1297,2018-05-01,Bluntisham Service Station,False
44002323,True,Shell Select,95,2845,2023-08-01,Shell,False
44011069,True,Spar,90,1039,2024-09-01,Star,False
44001016,True,Greggs,90,2845,2022-11-01,Screenshot 2023-11-19 at 19.48.32.png,False
44008166,True,Tesco Extra,100,1813,2024-08-01,Screenshot 2024-02-17 at 17.28.42.png,True
44009670,True,Spar,70,1813,2015-11-01,Screenshot 2024-05-04 at 15.40.11.png,False
44005500,True,Spar,95,2071,2020-01-01,Esso.png,False
44002895,True,Spar,95,2845,2022-04-01,gulf.png,False
44002252,True,Esso On the Run,85,2071,2020-02-01,7,False
44001313,True,Spar,95,2071,2023-06-01,25 493,True
44000941,True,BP Connect,90,781,2023-04-01,bp.png,True
44000880,True,Londis,95,2845,2019-03-01,Shell,False
44002265,True,Nisa,95,1555,2024-08-01,Shell,False
44002437,True,Shell Select,95,2845,2023-04-01,7977c705-199d-4b62-8384-d969d77e5c49.png,True
44007953,True,Tesco Express,95,1039,2021-08-01,Tesco Petrol Station,False
44010951,True,Budgens,100,2845,2024-10-01,8,False
44001850,True,Londis,100,1297,2024-08-01,Esso,True
44005545,True,BP Connect,95,2845,2017-11-01,Screenshot 2024-05-09 at 10.39.32.png,False
44005535,True,WHSmith,100,2845,2021-12-01,Screenshot 2024-02-27 at 13.55.49.png,False
44006357,True,Morrisons Daily,100,2071,2023-06-01,Screenshot 2024-02-02 at 16.35.07.png,False
44010355,True,Spar,100,2845,2020-07-01,Screenshot 2024-04-17 at 14.50.12.png,False
44009089,True,Londis,95,2845,2024-05-01,Lindisfarne Service Station,False
44008848,True,Spar,95,1555,2021-09-01,Texaco Farnham,False
44007941,True,Shop,90,1039,2022-08-01,Screenshot 2024-05-01 at 11.36.45.png,False
44000860,True,Londis,100,1297,2023-08-01,5365488d-ea24-465b-bd37-1ef537c66028.jpeg,False
44003859,True,Nisa,90,2845,2024-01-01,"Texaco Church Hall Garage, LPG &...",False
44008711,True,Nisa,85,2329,2024-09-01,Screenshot 2024-01-05 at 11.33.42.png,False
44010573,False,null,100,523,2024-10-01,67 B6141.png,True
44002509,True,Other,70,2329,2024-07-01,7 A497,True
44010636,False,,90,1039,2023-04-01,4303909-22-1709043976.jpeg,True
44002907,True,Shell Select,95,2329,2024-07-01,10.png,True
44002435,True,Nisa,95,2845,2024-04-01,4.png,True
44004154,True,Spar,95,2845,2020-03-01,Screenshot_20240316-143116.png,False
44004315,True,Londis,100,523,2024-07-01,Esso Kilwinning.png,True
44004043,True,Londis,95,2845,2021-04-01,Shell,False
44003567,True,Shell Select,95,2587,2017-08-01,9,False
44010052,True,M&S Simply Food,95,2845,2022-06-01,Screenshot 2024-01-23 at 11.10.06.png,True
44003734,True,Nisa,70,1813,2024-07-01,Texaco,True
44010342,True,Applegreen,95,2845,2024-07-01,Screenshot 2024-02-08 at 18.55.14.png,True
44010301,True,Spar,100,1039,2022-04-01,Super Unleaded NI,True
44001082,True,Morrisons Daily,100,2071,2023-06-01,"Birmingham, England",True
44001407,True,Other,80,523,2024-05-01,Essar.png,True
44007698,True,Spar,95,1813,2022-04-01,Gulf,False
44005905,True,Londis,95,2845,2024-03-01,Screenshot 2024-05-01 at 19.10.21.png,False
44000458,True,Londis,100,2845,2024-06-01,3448f27d-a460-438e-9589-189857762724.png,True
44008134,True,Tesco Express,100,2845,2020-02-01,8,False
44010610,True,Glanmule Garage,90,523,2024-05-01,image.png,True
44009858,True,Morrisons Daily,100,2845,2017-07-01,image.png,False
44009882,True,Premier,95,1039,2023-08-01,3.png,True
44009155,True,Spar,95,2071,2022-04-01,65f80422-94e6-4e13-b771-15900785a343.png,False
44002170,True,Shell Select,95,2845,2019-03-01,Shell.png,False
44003509,True,ASDA Express,70,2845,2024-09-01,0003.jpg,True
44005406,True,Shell Select,90,2845,2023-10-01,Screenshot_20240502-001646.png,False
44005471,True,Co-op,90,523,2023-09-01,7048197b-d86b-479b-854e-642157d48793.jpg,True
44006584,True,Tesco Express,100,1813,2023-02-01,3,False
44009729,True,ASDA Express,95,1555,2022-06-01,ASDA Arbroath Petrol Station,False
44004010,True,Londis,100,523,2024-10-01,image.png,True
44010661,True,Costcutter,95,523,2023-07-01,image.png,True
44005097,True,Tesco Express,100,2587,2021-04-01,336793066-06544589568824e2e7a2.jpg,False
44005883,True,Budgens,80,2845,2024-07-01,Screenshot 2024-02-02 at 19.57.12.png,True
